part	section_id	section_name	pages	entry_id	abaza	category	preverb	root	suffix	msd	translation	examples	comment	contributor	source	100%
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	49	Ц-кI-ла-жь-ра	перех.	Ц-кI-ла	жь		ра	заставить приступить к кому, чему-л. (сзади)	Ауыгьи арцIыгъьта д-шв-ы-ц-кI-ла-ры-жь- х-тI. Аб. Т. И его, как клещ, приставили к вам (сзади).		Elizaveta Kozhanova	Ц-в1-ла-жь-ра перех. заставить приступить к кому, чему-л. (сзади). Ауыгьи арцТытььта д-шв-ы-ц-к]-ла-ры-жь- х-тй. Аб. Т. И его, как клещ, приставили к вам (сзади).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	50	А-цIа-жь-ра	перех.	А-цIа	жь		ра	пустить кого, что-л. под что-то	Йаншуарахарыз ауасаква ахIатшпква й-р-ы-цIа-гIы-жь-уан. Ашта, 80. Когда становилось жарко, овец мы пускали в пещеры.		Elizaveta Kozhanova	А-цГа-жь-ра перех. пустить кого, что-л. под что-то. Йаншуарахарыз ауасаква ахГатшиква й-р-ы-цра-сы-жь- узи. Ашта, #0. Когда становилось жарко, овец мы пускали в пещеры.	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	51	(ГIа)-цIа-жь-ра	перех.	(ГIа)-цIа	жь		ра	представлять себе (пустить что-то в глаз)	Швыла йгIацIажвжь (й-гIа-а-цIа-жв-жь) йшвызгIацIажьуазтын (й-шв-ы-з-гIа-а-цIа-жь-уа-зтын) швыла. А, тш., 43. Представьте себе то, если вы в состоянии то представить себе (пустить себе в глаз).		Elizaveta Kozhanova	(Г1а)-Ша-жь-ра перех. представлять себе (пустить что-то в глаз}, Швыла йфащажежь (й-а-а-иа-жв-жь) ашвызг!ац(ажьуазтын (й-шв-ы-э-г1а-а-цГа-жь-уа-зтын) швы- ла. А, тш., 43. Предетавьте себе то, если вы в состоянии то представить себе (пустить себе в глаз).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	52	Чвы-жь-ра	перех.	Чвы	жь		ра	оставлять (вещи, не снимая их)	Аджвджвахьаква ауахъ йгIачвылыжьтI  (й-гIа-а-чвы-лы- жь-тI). Аб. Т. Стиранные вещи она оставила на ночь (не снимая).		Elizaveta Kozhanova	Чвы-жь-ра перех. оставлять (вещи, не снимая их). Аджвджвахьаква ауахъ ИЧачвылыжьтЕ  (й-Та-а-чвы-лы- жь-т). Аб. Т. Стиранные вещи она оставила на ночь (не снимая),	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	53a	Швы-жь-ра	перех.	Швы	жь		ра	оставить (обувь, одежду, не снимая)	ЙамгIаква гIайшвыржьтI. Аб. Т. Они оставили ему обувь (не снимая ее с ноги).		Elizaveta Kozhanova	Швыежь-ра (щы-жь-ра) перех. оставить (обувь, одеж- ду, не снимая). Иам аква ГайшвыржьтГ (й-га-й-щыер- жь-т). Аб. Т. Они оставили ему обувь (не снимая ее с ноги).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	53b	Щы-жь-ра	перех.	Щы	жь		ра	оставить (обувь, одежду, не снимая)	ЙамгIаква й-гIа-й-щы-р-жь-тI. Аб. Т. Они оставили ему обувь (не снимая ее с ноги).		Elizaveta Kozhanova	Швыежь-ра (щы-жь-ра) перех. оставить (обувь, одеж- ду, не снимая). Иам аква ГайшвыржьтГ (й-га-й-щыер- жь-т). Аб. Т. Они оставили ему обувь (не снимая ее с ноги).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	54	А-шIа-жь-ра	перех.	А-шIа	жь		ра	пустить кого, что-л. на косогор	АхIвараква агьаба й-а-шIа-лы-жь-тI. Аб. Т. Она телят выпустила на косогор.		Elizaveta Kozhanova	Аща-жь-ра перех. пустить кого, что-л. на косо- гор. Ажвараква агьаба й-а-иа-лы-жь-11. Аб. Т. Она телат выпустила на косогор,	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	55	(ГIа)-шIа-жь-ра	перех.	(ГIа)-шIа	жь		ра	оставлять кого, что-л. на косогоре	АхIвараква агьаба йгIашIарыжьтI (й-гIа-а-шIа-ры-жь-тI). Аб. Т. Телят они оставили на косогоре.		Elizaveta Kozhanova	(ГТа)-пПа-жь-ра перех. оставлять кого, что-л. на ко- согоре. Ах]вараква агьаба йгашТарыжьт (й-г!а-а-ша-ры- экь-т[). Аб. Т. Телят они оставили на косогоре,	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13	56	А-шIа-жь-ра	перех.	А-шIа	жь		ра	пустить что-л. в рот	АчымазагIв адзы йшIарыжьтI (й-й-шIа-ры-жь-тI). Аб. Т. Больному дали воды (пустили воду в рот).		Elizaveta Kozhanova	А-нЦа-жь-ра перех. пустить что-л. в рот. Ачыма- заг1в адзы йшарыжьтГ (й-й-иЧа-ры-жь-тГ). Аб. Т. Боль- пому дали воды (пустили воду в рот).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	13--14	57	ШIы-цIа-жь-ра	перех.	ШIы-цIа	жь		ра	повалить кого, что-л. (беспорядочно)	АцIлаква шIыцIарыжьтI (й-шIы-цIа-ры-жь-тI). Аб. Т, Они повалили деревья (беспорядочно).		Elizaveta Kozhanova	Шы-цта-жьра перех. повалить кого, что-л, (беепорядочно). Ащлаква шТыщарыжьт! (й-шы-Ща-ры-жь-т). Аб. Т, Они повалили деревья (беспорядочно).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	14	58	Ща-квы-жь-ра	перех.	Ща-квы	жь		ра	спасти кого, что-л. (оставить на ногах)	Заудин с-гIа-ща-кв-и-жь-тI. Скыт, 164. Заудин меня спас. ЙынцIра гIащаквырыжьтI (й-гIа-ща-квы-ры- жь-т1). Они ему сохранили жизнь.		Elizaveta Kozhanova	Ща-квы-жь-ра перех. спасти кого, что-л. (оставить на ногах). Заудин е-Ша-ща-кв-и-жь-т!. Скыт, 164. Заудин меня спас. ИыншШра МащаквырыжьтГ (й-Та-ща-квы-ры- жь-11). Они ему сохранили жизнь.	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	14	59	Щта-жь-ра	перех.	Щта	жь		ра	отправить кого, что-л. вслед за кем-то, чем-то	Ачвгьахачва й-р-ы-щта-ры-жь-тI. Т. Т. Они устроили погоню за разбойниками (они их отправили за ними).		Elizaveta Kozhanova	Щта-жь-ра перех. АРС, 454. Отправить кого, что-л. вслед за кем-то, чем-то. Ачвгьахачва й-р-ы-шта-ры-жь-тГ. Т. Т. Они устроили погоню за разбойниками (они их отпра- вили за ними).	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	14	60	Щта-нкъвы-жь-ра	перех.	Щта-нкъвы	жь		ра	ходить друг к другу, посещать друг друга	Абызква зныкI агвлачва гьащтанкъвырмыжьуазтI (й-гь-а-щта-нкъвы-р-мы-жь-уа-зтI). Аб. Т: Когда-то злые языки не допускали, чтобы соседи ходили друг к другу.		Elizaveta Kozhanova	Щта-нкъзы-жь-ра перех. ходить друг к другу, по- сещать друг друга. Абызква знык! агвлачва гьащтан- къзырмыжьуазт{ «й-гь-а-щта-нкъвы-р-мы-жь-уа-зт). Аб. Т: Когда-то злые языки не допускали, чтобы соседи ходили друг к другу.	
1	1	ПРЕВЕРБЫ+СУФФИКСОИД жь	14	61	ЩтIа-жь-ра	перех.	ЩтIа	жь		ра	укладывать кого-л. (в постель)	Сдерсква сымчпакIва с-гь-щтIа-й-мы-жь-х-уа-шы-зтI. Афырква, 14. Он мне не разрешит лечь, пока я не сделаю уроков.		Elizaveta Kozhanova	Щта-жь-ра перех. укладывать кого-л. (в постель). Сдерсква сымчпак1ва с-гь-щтйа-й-мы-жь-х-уа-шы-зтГ. Афыр- ква, 14. Он мне не разрешит лечь, пока я не сделаю уроков.	
1	2	ПРЕВЕРБЫ+СУФФИКСОИД л	14	62	Бгъа-л-ра	неперех.	Бгъа	л		ра	спуститься (с горы, возвышения)	Агъьал шкIвокIва й-гIа-бгъа-л-итI атшан хIвыча. Сгвы, 42. Табун лошадей спускается с белой горы.		Elizaveta Kozhanova	Бгъа-л-ра неперех. спуститься (с горы, возвыше- ния). Агъьал шквова й-Ма-бгъа-л-итГ атшан х1выча. Сгвы, 42. Табун лошадей спускается с белой горы.	
